user_id,item_id,score
1,1836,5
1,1246,4
1,2918,4
1,2355,5
1,2797,4
1,1197,3
1,2804,5
2,1801,3
2,1247,5
2,2194,4
2,2396,4
2,3468,5
2,3654,3
2,1246,5
2,1225,5
2,318,5
2,368,4
2,1293,5
2,3451,4
2,2571,4
2,1597,3
2,1357,5
2,1537,4
2,3147,5
2,1955,4
2,1953,4
2,2028,4
3,3421,4
3,1394,4
3,1049,4
3,104,4
3,3168,4
4,1097,4
5,1715,4
5,1527,3
5,1704,3
5,3105,2
5,2323,4
5,2359,3
5,2916,1
5,2571,5
5,3476,3
5,2725,2
5,1722,2
5,1719,3
5,215,3
5,1466,3
5,52,2
5,3051,2
5,1175,5
5,3744,1
5,2029,4
5,3786,3
5,3016,4
5,39,3
5,1966,2
5,3513,1
5,3799,3
5,377,4
5,29,5
5,3260,4
5,3081,3
5,1268,2
5,2282,3
6,1947,5
6,590,3
6,1296,3
6,1441,4
6,3600,3
6,3534,4
6,377,3
6,1806,3
6,588,4
7,1610,5
7,6,4
7,3578,3
7,1270,4
7,1573,4
8,3256,5
8,3252,3
8,1916,5
8,282,3
8,527,4
8,3425,3
8,39,3
8,296,5
8,3186,4
8,1660,3
8,2490,2
8,1277,3
8,1357,4
8,2699,5
8,2692,5
8,1210,4
8,1027,4
8,269,4
8,25,5
8,1639,5
9,861,2
9,25,4
9,1,5
9,428,3
9,2959,4
9,412,3
9,457,5
9,318,5
9,2268,4
9,1265,4
9,1653,4
9,1777,4
9,1784,3
9,3513,3
9,2762,4
9,597,3
9,1089,4
10,1129,4
10,248,5
10,2078,4
10,1135,4
10,1286,5
10,367,4
10,1921,4
10,899,4
10,588,4
10,3086,4
10,2405,4
10,1954,3
10,2628,3
10,2393,4
10,2136,4
10,1544,4
10,671,3
10,2501,5
10,904,4
10,1204,4
10,7,4
10,1221,3
10,3100,3
10,2762,5
10,1441,5
10,2858,3
10,2000,5
10,1080,5
10,1254,3
10,2082,3
10,720,5
10,3194,4
10,3035,3
10,1959,5
10,2011,4
10,186,3
10,3388,3
10,969,3
10,2033,3
10,2,5
10,2312,5
10,1230,4
10,2138,3
10,2041,3
10,1704,5
10,3668,4
10,2530,3
10,2133,4
10,1019,4
10,1287,3
10,1690,4
10,1278,5
10,1584,5
10,1025,4
10,3447,5
10,3928,4
10,1918,3
10,1035,5
10,1409,5
10,2047,4
10,1884,2
11,2282,4
11,1198,4
11,2795,5
11,551,3
11,3608,4
11,1394,4
11,2858,5
11,1563,5
11,333,4
11,272,2
11,441,3
11,2539,4
11,1278,3
11,708,1
11,3755,3
11,2431,2
11,593,5
11,3105,5
11,110,3
11,357,1
11,1136,4
11,1498,3
12,1233,3
12,3362,3
12,1641,3
13,2,3
13,2640,3
13,1446,3
13,1372,4
13,2571,5
13,2616,3
13,1216,3
13,110,4
13,1393,3
13,1331,4
13,3417,3
13,459,3
13,2370,4
13,589,5
13,1376,3
14,2959,2
14,2692,4
14,3033,4
14,2243,3
15,2770,1
15,32,3
15,3081,3
15,2485,3
15,480,4
15,2188,3
15,1271,3
15,3566,2
15,805,4
15,2321,2
15,587,3
15,2394,4
15,3174,4
15,1810,4
15,2006,4
15,3386,2
15,2389,4
15,2764,3
15,2882,3
15,2278,2
15,2702,1
15,47,4
15,2490,4
15,442,3
15,2539,2
15,2567,4
15,2273,3
15,1597,4
15,832,4
16,2828,1
16,1269,4
16,2485,3
16,2724,4
17,1240,5
17,3793,4
17,2058,3
17,1370,3
17,2533,3
17,446,5
17,496,3
17,2407,4
17,2908,3
17,2028,5
17,2668,2
17,2321,5
17,329,3
17,968,4
17,2396,4
17,3267,4
17,3334,3
17,1129,4
17,1779,2
17,1396,3
17,2901,4
17,2455,4
17,942,4
17,2311,4
17,1601,3
17,198,4
17,780,4
17,164,4
17,3699,4
17,3418,4
17,1213,4
17,589,5
17,2554,3
18,2628,4
18,163,5
18,1690,1
18,2989,5
18,95,1
18,1282,5
18,2006,3
18,1580,5
18,3479,5
18,2858,5
18,2375,4
18,3175,5
18,2953,1
18,2105,4
18,3440,1
18,2080,5
18,1126,1
18,1379,3
18,412,5
18,589,5
18,2089,4
18,2137,5
18,1527,4
18,26,4
18,34,5
18,48,4
18,2826,4
18,2616,4
18,364,5
18,3723,4
18,1005,1
18,555,4
18,1391,3
18,2947,5
18,2000,4
18,2145,3
18,153,3
18,249,4
18,2115,5
18,3489,4
18,1960,5
18,2336,5
18,2764,4
18,261,5
18,2143,5
18,1956,4
18,3751,5
18,1654,4
19,1097,3
19,2707,4
19,1210,4
19,3639,4
19,2789,3
19,1193,5
19,2081,3
19,2502,4
19,223,5
19,2683,4
19,2527,3
19,1282,3
19,1025,3
19,1650,1
19,1080,3
19,596,4
19,2002,5
19,3081,4
19,377,4
19,405,1
19,3863,4
19,1753,3
19,1372,4
19,2064,3
19,3552,3
19,2717,5
19,1373,2
19,3930,3
19,2790,3
19,1356,5
19,3638,4
19,1220,5
19,1270,5
19,1340,3
19,1982,5
19,2640,3
19,3948,4
19,3635,5
19,1073,5
19,165,5
20,1468,3
20,1694,3
20,1375,3
20,2641,4
21,1210,5
21,2701,3
22,2423,3
22,2791,4
22,1210,3
22,2320,3
22,1225,5
22,104,3
22,16,4
22,2174,4
22,543,4
22,1278,2
22,2716,4
22,2265,4
22,1792,2
22,3355,1
22,2374,3
22,2011,4
22,3210,3
22,3267,3
22,2004,3
22,2249,4
22,1385,2
22,457,3
22,1197,3
22,3438,2
22,1974,3
22,330,3
22,2717,3
22,2161,4
22,663,3
22,2081,2
22,47,4
22,2189,4
22,2699,1
22,1566,2
22,1200,4
22,2371,3
22,2997,4
22,2124,3
22,919,3
22,3243,3
22,434,3
22,2139,4
22,1037,1
22,1580,2
22,257,3
22,648,2
23,3638,5
23,3070,3
23,1876,1
23,3044,3
23,431,3
23,3751,3
23,2118,3
23,2091,1
23,293,2
23,1206,3
23,1306,5
23,1747,3
23,1372,3
23,2628,4
23,2390,2
23,2384,3
23,367,3
23,1645,3
23,162,2
23,1997,3
23,2641,3
23,3358,3
23,3510,4
23,1584,3
23,1215,4
23,39,4
23,2411,2
23,316,3
23,296,5
23,1199,3
23,2858,4
23,3479,3
23,50,4
23,1690,5
23,593,4
23,2726,4
23,3253,2
23,2871,3
23,2108,5
23,1073,5
23,659,2
23,1221,4
23,1994,4
23,196,4
23,327,2
23,748,3
23,3551,3
23,911,5
24,802,3
24,2406,4
24,2836,4
24,1535,4
24,2100,4
24,1788,3
24,1633,4
24,1197,4
24,1247,4
24,1263,5
24,2683,4
24,858,5
24,2791,4
24,3129,4
24,1674,4
24,1213,5
24,1965,3
24,3361,4
24,266,2
24,539,3
24,1073,5
25,1610,5
25,1270,5
25,2012,5
25,688,4
25,546,4
25,2709,5
25,150,4
25,3578,4
25,1356,5
25,3174,4
25,2712,4
25,2502,5
26,378,4
26,2387,3
26,2245,3
26,2779,3
26,818,1
26,499,5
26,1126,1
26,2302,3
26,3703,2
26,491,3
26,3448,2
26,2335,2
26,454,5
26,588,3
26,3287,2
26,94,3
26,2316,4
26,2014,3
26,3835,3
26,694,3
26,3040,3
26,1997,3
26,1135,4
26,1409,2
26,2403,3
26,529,4
26,2352,5
26,3152,5
26,161,4
26,208,2
26,4,3
26,1917,4
26,1381,2
26,2269,3
26,237,3
26,2622,3
26,3252,2
26,1179,4
26,586,2
26,1100,2
26,381,3
26,542,3
26,16,4
26,1777,2
26,3526,5
26,472,3
26,2355,3
26,2890,3
26,248,2
26,628,3
26,2700,1
26,2881,3
26,3249,3
26,2706,3
26,2321,5
26,3418,2
26,2858,4
26,994,2
26,217,3
26,1394,5
26,2628,2
26,1298,2
26,2429,3
26,3039,3
27,2948,4
27,300,4
27,930,5
27,1207,5
27,923,5
27,1136,5
27,3030,5
27,1394,5
28,1214,5
28,954,5
28,551,4
28,39,4
28,1193,3
28,1285,5
28,1748,3
28,2282,4
28,1,3
28,2918,5
28,2080,3
28,318,4
28,1266,3
28,1537,4
29,1262,5
29,2993,5
29,3753,4
29,1954,4
29,318,5
29,1370,2
29,3639,4
29,3197,3
29,1610,3
29,1129,3
29,163,2
29,288,5
29,2058,2
29,3104,3
29,1198,5
30,17,4
30,1657,3
30,2571,4
30,2442,3
30,1216,4
30,1617,4
30,1545,2
31,1937,5
31,3591,3
31,3690,4
31,2780,1
31,921,2
31,2874,3
31,11,3
31,955,5
31,440,4
31,905,5
31,3462,4
31,2135,4
31,2355,4
31,1269,5
31,898,4
31,3516,4
32,2020,5
32,1683,3
32,1088,4
32,2916,3
32,3079,5
32,608,4
32,2762,5
33,916,3
33,1699,1
33,293,3
33,3499,4
33,3334,3
33,2278,3
33,110,2
33,2983,4
33,2550,4
33,2571,3
33,1222,4
33,1304,3
33,1231,3
33,1287,3
33,2867,2
33,3044,3
33,912,3
33,949,5
33,2132,3
33,858,5
33,474,5
33,653,2
33,931,4
33,3587,3
33,2921,3
33,1333,5
33,908,5
33,1785,3
33,2817,2
33,1344,4
33,3418,4
33,1152,3
33,1240,4
33,926,3
33,1245,2
33,1610,5
33,2459,3
33,1885,5
33,3396,2
33,904,4
